edge_id,from_node,to_node,distance,is_oneway
1,1,2,67.8,0
2,1,4,61.9,0
3,1,6,98.6,0
4,2,5,67.3,0
5,3,4,27.5,0
6,4,9,36.3,0
7,5,7,27.4,0
8,5,13,125.9,0
11,8,9,33.8,0
12,8,10,30.7,0
13,9,12,43.4,0
15,11,12,42.5,0
16,12,14,89.4,0
17,13,33,356.9,0
18,14,15,85.6,0
19,15,16,72.2,0
20,15,18,36.0,0
21,16,17,20.2,0
22,17,20,19.6,0
23,18,19,23.5,0
24,18,23,68.2,0
25,19,20,70.2,0
26,19,21,35.8,0
27,20,22,40.7,0
28,21,22,83.9,0
29,21,24,33.8,0
30,22,27,34.2,0
31,23,24,30.5,0
32,23,28,41.9,0
33,24,25,23.4,0
34,25,26,37.1,0
35,25,31,57.4,0
36,26,27,32.9,0
37,26,30,52.7,0
38,27,35,88.6,0
39,28,29,38.3,0
40,28,32,37.4,0
41,29,31,37.9,0
42,30,31,36.5,0
43,30,34,39.0,0
45,32,36,68.9,0
46,32,38,97.5,0
47,33,37,58.9,0
48,33,39,95.2,0
49,34,35,29.6,0
50,34,36,64.6,0
51,35,37,168.8,0
52,35,50,124.1,0
53,36,44,93.4,0
55,38,40,19.9,0
56,38,45,92.0,0
57,39,41,34.7,0
58,39,51,110.5,0
59,40,42,34.1,0
60,40,52,86.9,0
61,41,46,39.9,0
62,42,44,47.4,0
63,42,56,85.6,0
64,43,47,21.3,0
65,43,54,68.0,0
66,44,50,130.5,0
67,44,55,59.5,0
68,45,48,21.0,0
69,45,81,165.0,0
70,46,54,52.6,0
72,48,52,35.1,0
73,48,64,71.3,0
74,49,58,39.6,0
75,50,71,64.3,0
76,51,58,36.4,0
77,51,61,49.1,0
78,52,56,33.3,0
79,52,70,71.5,0
80,53,68,65.0,0
81,54,66,74.1,0
82,54,72,77.4,0
83,55,62,28.5,0
84,55,63,59.5,0
85,56,62,45.5,0
86,56,75,70.1,0
87,57,59,15.0,0
88,57,63,17.2,0
89,58,72,55.2,0
91,60,64,24.4,0
92,61,77,61.8,0
93,61,105,186.4,0
94,62,69,21.9,0
96,64,70,35.8,0
97,64,89,87.7,0
98,65,71,79.5,0
99,65,78,61.2,0
100,66,68,13.8,0
101,66,73,23.2,0
102,67,71,43.7,0
103,68,87,109.1,0
104,69,78,79.7,0
105,69,80,48.0,0
106,70,75,33.7,0
107,70,94,86.9,0
108,71,76,24.3,0
109,72,92,98.5,0
110,73,82,38.4,0
111,74,76,39.4,0
112,74,91,70.5,0
113,75,80,47.6,0
114,75,98,90.0,0
115,76,96,54.3,0
116,77,90,49.7,0
117,77,115,119.5,0
118,78,85,14.4,0
119,78,86,32.5,0
120,79,85,16.1,0
121,80,84,11.4,0
122,81,108,71.0,0
124,83,89,25.7,0
125,84,93,71.4,0
126,84,97,39.9,0
128,86,95,27.8,0
129,86,101,85.2,0
130,87,91,14.1,0
131,87,100,63.1,0
132,88,93,27.8,0
133,89,94,37.3,0
134,89,111,67.9,0
135,90,99,51.6,0
136,90,123,118.0,0
137,91,107,47.5,0
138,92,104,55.8,0
139,92,105,42.6,0
140,93,110,40.7,0
141,94,98,33.3,0
142,94,118,68.3,0
144,96,101,20.2,0
145,96,106,43.1,0
146,97,103,44.9,0
147,97,113,43.5,0
148,98,113,49.6,0
149,98,124,65.8,0
150,99,119,55.3,0
151,99,135,143.3,0
153,101,109,14.9,0
154,102,125,118.6,0
155,103,110,32.3,0
156,103,120,45.1,0
157,104,114,26.5,0
158,104,116,49.9,0
159,105,112,20.3,0
160,106,107,15.9,0
162,108,111,13.6,0
163,108,158,156.2,0
164,109,117,43.0,0
165,110,122,87.1,0
166,110,126,44.1,0
167,111,118,33.7,0
169,113,120,46.1,0
170,113,129,61.6,0
172,115,123,38.4,0
173,115,134,81.5,0
174,116,127,31.9,0
175,117,125,20.8,0
176,117,128,79.5,0
177,118,124,35.9,0
178,119,132,61.0,0
179,119,133,72.1,0
180,120,126,34.9,0
181,121,164,128.1,0
182,122,130,87.5,0
183,122,131,38.6,0
184,123,132,49.6,0
185,124,129,54.9,0
186,124,166,132.0,0
187,125,130,32.2,0
188,126,131,76.2,0
189,127,128,42.7,0
190,127,139,90.9,0
192,129,136,66.4,0
193,129,173,116.4,0
194,130,150,72.4,0
196,132,141,43.2,0
197,132,145,65.4,0
198,133,138,19.9,0
199,133,147,74.0,0
200,134,137,11.4,0
201,134,146,57.5,0
202,135,139,35.6,0
203,135,147,54.9,0
204,136,140,65.4,0
205,137,143,39.2,0
206,137,152,72.9,0
208,139,149,47.8,0
209,140,144,44.7,0
210,141,142,13.1,0
211,141,155,66.1,0
212,142,152,38.7,0
213,142,159,57.1,0
214,143,154,42.4,0
215,144,150,79.8,0
216,144,170,59.0,0
217,145,155,42.9,0
218,145,148,10.4,0
219,146,162,52.8,0
220,146,165,63.5,0
221,147,151,38.6,0
222,147,160,41.4,0
223,148,161,53.1,0
224,148,163,48.0,0
225,149,168,99.3,0
226,149,182,86.7,0
227,150,157,62.0,0
229,152,167,38.1,0
230,152,191,102.1,0
231,153,156,26.4,0
232,153,169,35.7,0
233,154,162,16.5,0
234,154,167,26.2,0
236,156,171,32.2,0
237,157,168,54.7,0
238,157,184,59.0,0
239,158,164,45.5,0
240,158,216,131.0,0
242,160,174,27.2,1
243,161,160,28.5,1
244,162,178,53.9,0
245,163,175,33.2,0
246,164,166,19.3,0
247,164,206,98.9,0
248,165,169,9.2,0
249,165,192,103.8,0
250,166,173,55.3,0
251,166,206,99.1,0
252,167,181,45.9,0
253,168,209,103.2,0
254,169,180,48.7,0
255,170,177,51.0,0
256,170,207,94.2,0
257,171,180,44.9,0
258,171,183,39.7,0
259,172,179,25.3,0
260,173,227,134.4,0
261,174,176,17.3,1
262,174,189,50.6,1
263,175,195,65.0,0
264,176,161,31.8,1
265,177,184,83.2,0
266,177,188,41.3,0
267,178,183,12.4,0
268,178,186,15.1,0
269,179,185,10.7,0
270,180,202,64.4,0
271,180,208,72.1,0
272,181,186,11.6,0
273,181,193,40.0,0
274,182,238,131.9,0
276,184,196,41.8,0
277,185,189,59.4,0
278,186,198,36.7,0
279,187,191,55.3,0
280,187,199,28.1,0
281,188,196,79.9,0
282,188,212,52.7,0
283,189,205,32.1,1
284,190,194,10.6,0
285,190,195,42.3,0
286,191,193,35.7,0
287,191,226,68.6,0
288,192,197,14.5,0
289,192,214,59.8,1
290,193,198,16.8,0
291,194,201,15.2,0
292,194,204,61.2,0
293,195,199,18.8,0
294,196,209,54.9,0
295,197,229,126.0,0
296,198,208,52.7,0
297,198,230,68.3,0
298,199,204,11.1,0
299,200,203,17.4,0
300,200,225,50.8,0
301,201,176,67.3,1
302,202,213,39.3,1
303,202,214,41.4,0
304,203,205,22.7,0
305,203,221,41.7,0
306,204,215,23.1,0
307,205,232,56.1,1
308,206,220,32.5,0
309,207,212,50.9,0
310,207,251,95.7,0
311,208,213,52.7,0
312,208,264,122.5,0
313,209,228,51.0,0
314,210,217,18.4,0
315,210,236,96.7,0
316,211,197,34.3,1
317,211,217,17.9,0
318,212,228,132.8,0
319,212,239,55.3,0
320,213,241,55.0,1
321,214,218,11.8,0
322,215,222,48.4,0
323,215,223,14.6,0
324,216,220,46.8,0
325,216,245,64.7,0
326,217,210,18.4,0
327,217,211,17.9,0
328,217,224,15.7,0
329,218,211,26.1,1
330,218,231,38.0,0
331,219,223,27.8,0
332,220,227,60.7,0
333,221,225,19.1,0
334,222,234,22.4,0
335,223,242,40.8,0
336,225,237,26.2,0
337,226,230,54.2,0
338,226,235,20.9,0
339,227,261,67.2,0
340,228,243,99.7,0
341,228,255,53.6,0
342,229,257,62.2,0
343,230,256,55.3,0
344,231,244,63.1,0
345,231,260,60.5,0
346,232,233,20.3,0
347,232,237,50.6,0
348,232,258,55.3,1
349,233,201,67.8,1
350,233,242,70.0,0
351,234,235,9.3,0
352,235,249,32.5,0
353,236,252,42.6,0
354,237,238,37.6,0
355,238,243,51.9,0
356,238,265,53.3,0
357,239,248,69.4,0
358,239,259,41.0,0
359,240,248,39.1,0
360,240,259,67.9,0
361,240,294,69.1,0
362,241,202,89.3,1
363,241,246,16.1,0
364,242,247,13.0,0
365,242,249,57.8,0
366,243,287,95.4,0
367,244,252,30.1,0
368,244,269,55.4,0
369,245,253,50.7,0
370,245,310,189.7,0
371,246,260,99.2,0
372,246,271,50.8,0
373,247,250,12.6,0
374,247,263,34.7,0
375,248,255,58.3,0
376,248,294,108.2,0
377,249,256,53.5,0
378,250,254,28.6,0
379,250,268,39.7,0
380,251,259,48.7,0
381,251,279,68.6,0
382,252,257,18.8,0
383,253,261,51.0,0
384,253,272,39.1,0
385,254,284,67.7,0
386,255,266,67.3,0
387,255,297,110.0,0
388,256,264,55.0,0
389,256,275,51.7,0
390,257,293,91.2,0
391,258,262,51.6,0
392,258,299,96.4,1
393,260,269,51.4,0
394,260,278,53.0,0
395,261,279,169.9,0
396,262,265,35.7,0
397,262,276,42.0,0
398,263,267,40.3,0
399,264,271,53.3,0
400,265,280,43.0,0
401,266,288,54.8,0
402,267,233,72.0,1
403,268,270,35.2,0
404,270,283,32.2,0
405,271,273,28.0,0
406,272,307,105.1,0
407,272,309,392.4,0
408,273,274,36.1,0
409,273,290,43.9,0
410,274,278,31.5,0
411,274,296,41.7,0
412,275,290,137.9,0
413,275,291,33.0,0
414,276,280,36.2,0
415,276,300,55.9,0
416,277,282,11.8,0
417,278,293,98.7,0
418,279,294,111.7,0
419,280,287,54.3,0
420,281,282,20.9,0
421,282,292,21.2,0
422,283,285,13.2,0
423,283,286,15.6,0
424,284,286,39.6,0
425,284,295,25.8,0
426,285,267,41.6,1
427,287,288,49.6,0
428,289,463,54.8,0
429,289,480,29.7,0
430,290,302,32.6,0
431,291,292,21.2,0
432,291,302,139.3,0
433,291,318,107.0,0
434,292,295,31.4,0
435,293,304,40.4,0
436,294,297,43.8,0
437,295,298,72.1,0
438,296,304,121.7,0
439,296,305,34.9,0
440,298,285,33.7,1
441,298,299,17.3,0
442,299,300,54.3,0
443,300,301,28.4,0
444,301,303,11.7,0
445,301,326,114.0,0
446,302,305,34.0,0
447,303,306,55.6,0
448,303,345,235.4,0
449,304,313,56.1,0
450,305,313,114.8,0
451,306,308,41.0,0
452,307,317,52.3,0
453,307,319,74.8,0
454,308,316,142.0,0
455,308,346,232.2,0
456,309,316,34.9,0
457,310,317,41.1,0
458,310,325,71.7,0
459,311,312,22.3,0
460,311,320,45.6,0
461,312,314,52.6,0
462,312,321,46.0,0
463,313,327,80.7,0
464,314,324,45.6,0
465,315,322,40.2,0
466,316,338,115.8,0
467,317,319,59.5,0
468,318,320,95.0,0
469,318,329,51.7,0
470,319,323,16.4,0
471,319,336,87.7,0
472,320,321,23.1,0
473,320,330,36.8,0
474,321,324,51.4,0
475,321,331,36.5,0
476,322,328,75.5,0
477,323,353,186.3,0
478,324,326,49.8,0
479,324,334,36.4,0
480,325,332,34.2,0
481,325,336,96.4,0
482,326,343,121.6,0
483,327,344,153.5,0
484,328,337,35.4,0
485,329,333,61.7,0
486,329,340,69.4,0
487,330,331,23.4,0
488,331,334,52.2,0
489,331,341,84.5,0
490,332,335,22.5,0
491,332,339,98.1,0
492,335,342,76.6,0
493,335,357,198.0,0
494,336,339,33.2,0
495,337,338,24.0,0
496,338,355,133.1,0
497,339,349,78.0,0
498,340,341,113.4,0
499,340,367,153.4,0
500,341,343,102.8,0
501,342,348,77.4,0
502,342,364,123.5,0
503,343,345,12.5,0
504,344,347,19.1,1
505,345,346,93.6,0
506,346,386,151.8,0
507,347,352,28.1,1
508,347,360,57.0,1
509,348,349,11.3,0
510,348,377,134.6,0
511,349,351,9.3,0
512,350,344,38.6,1
513,350,352,15.7,1
514,351,353,42.5,0
515,351,358,47.6,0
516,352,356,25.1,1
517,352,360,39.4,1
518,353,369,86.3,0
519,353,383,226.7,0
520,354,350,26.3,1
521,354,356,13.6,1
522,355,390,124.7,0
523,356,361,23.2,1
524,356,519,534.6,1
525,357,364,42.6,0
526,357,470,431.7,0
527,358,362,16.9,0
528,359,354,23.0,1
529,360,514,509.5,1
530,361,359,13.0,1
531,361,373,63.6,1
532,362,366,19.9,0
533,363,359,18.4,1
534,364,365,12.0,0
535,365,371,58.8,0
536,365,375,51.9,0
537,367,368,24.1,0
538,367,381,54.2,0
539,368,370,52.7,0
540,368,404,115.2,0
541,369,388,52.7,0
542,370,372,47.7,0
543,370,425,171.1,0
544,371,377,48.9,0
545,371,389,44.2,0
546,372,378,69.1,0
547,372,410,111.4,0
548,373,405,92.0,1
549,374,361,66.2,1
550,374,373,54.1,1
551,375,385,27.2,0
552,375,397,85.0,0
553,376,390,96.1,0
554,377,393,44.1,0
555,378,380,15.4,0
556,379,388,41.5,0
557,380,382,30.5,0
558,380,391,28.8,1
559,381,399,69.5,0
560,382,384,24.8,0
561,382,391,41.8,1
562,383,395,115.5,0
563,384,386,53.9,0
564,384,407,81.7,0
565,385,400,74.3,0
566,386,394,55.6,0
567,386,418,104.0,0
568,387,402,66.9,0
569,388,408,94.7,0
570,389,393,35.2,0
571,389,401,54.4,0
572,390,395,25.9,0
573,391,412,74.9,1
574,392,363,95.6,1
575,393,398,35.3,0
576,394,446,161.2,0
577,395,483,279.3,0
578,396,397,31.3,0
579,397,400,30.2,0
580,397,444,142.2,0
581,398,413,36.2,0
582,399,404,54.8,0
583,399,420,58.1,0
584,400,402,28.4,0
585,401,403,22.5,0
586,402,409,64.2,0
587,403,409,13.7,0
588,404,422,56.3,0
589,405,602,490.0,1
590,406,392,59.3,1
591,407,415,23.8,0
592,408,413,26.7,0
593,409,413,29.1,0
594,410,411,16.4,0
595,411,414,49.5,0
596,411,429,59.5,0
597,412,415,58.9,0
598,412,416,11.5,1
599,413,423,37.6,0
600,414,378,111.2,1
601,415,417,28.1,0
602,416,419,42.1,0
603,416,433,56.1,1
604,417,418,22.4,0
605,417,431,47.8,0
606,418,442,67.9,0
607,419,437,56.1,0
608,420,421,42.9,0
609,420,434,40.5,0
610,421,422,11.0,0
611,421,426,11.7,0
612,422,424,28.5,0
613,423,427,32.8,0
614,424,425,31.8,0
615,424,436,40.2,0
616,425,429,63.8,0
617,425,436,27.5,0
618,426,428,37.1,0
619,426,435,21.4,0
621,428,430,16.0,0
622,429,432,47.2,0
623,430,463,93.7,0
625,432,414,60.9,1
626,432,433,17.2,0
627,433,437,39.6,0
628,433,497,177.7,1
629,434,435,45.1,0
630,434,440,28.0,0
631,434,457,81.2,0
632,435,441,11.6,0
633,436,439,30.0,0
634,436,481,149.8,0
635,437,442,68.6,0
636,438,448,34.7,0
638,440,454,64.2,0
639,441,443,17.5,0
640,442,446,57.9,0
641,442,455,57.9,0
642,443,459,63.4,0
643,444,451,99.4,0
644,444,465,87.5,0
645,445,447,35.7,0
646,445,449,25.0,0
647,446,491,141.1,0
649,448,449,35.2,0
650,448,450,19.4,0
652,450,451,16.0,0
653,451,479,87.6,0
654,452,460,20.3,0
655,453,455,71.4,0
656,453,471,58.5,0
657,454,458,16.8,0
658,455,484,82.8,0
659,456,486,83.6,0
660,457,458,15.0,0
661,457,477,62.2,0
663,459,463,36.8,0
664,459,473,45.2,0
665,460,462,15.8,0
