edge_id,from_node,to_node,distance,is_oneway
666,460,475,50.9,0
667,461,466,44.4,0
668,462,432,91.6,1
669,464,465,54.3,0
670,465,472,51.3,0
671,466,468,27.3,0
672,466,487,63.4,0
673,467,474,24.0,0
675,469,495,57.9,0
676,470,472,20.2,0
677,470,512,86.9,0
678,471,474,24.0,0
679,472,493,42.1,0
680,473,477,42.1,0
681,474,501,55.9,0
682,475,476,16.0,0
683,476,462,51.7,1
684,477,490,24.9,0
685,478,374,363.4,1
686,478,505,109.5,0
687,478,536,104.1,0
688,479,482,77.0,0
689,479,487,61.5,0
690,480,490,42.4,0
691,480,492,16.1,0
692,481,486,35.9,0
693,481,489,30.2,0
694,482,499,34.3,0
695,483,509,48.6,0
696,483,511,160.9,0
697,484,491,57.1,0
698,484,504,38.9,0
699,485,496,46.3,0
700,486,488,21.1,0
701,487,495,30.7,0
702,488,494,50.0,0
703,488,518,55.5,0
704,489,492,14.4,0
705,489,516,54.4,0
706,490,498,16.0,0
707,491,508,38.3,0
708,492,498,41.8,0
709,493,503,31.2,0
710,494,476,33.4,1
711,494,497,18.5,0
712,495,528,62.4,0
713,496,506,32.5,0
714,497,500,51.8,0
715,497,522,48.2,1
716,498,568,147.6,0
717,499,503,30.9,0
718,500,501,11.4,0
719,500,587,167.3,0
720,501,504,43.4,0
721,502,523,36.4,0
722,503,510,11.5,0
723,504,508,55.9,0
724,504,526,34.4,0
725,505,570,84.8,0
726,506,498,66.7,1
727,506,524,23.2,0
728,507,511,28.1,0
729,508,530,35.1,0
730,509,529,193.6,0
731,509,596,161.4,0
732,510,512,55.5,0
733,510,531,34.0,0
735,512,597,156.2,0
736,513,517,15.6,0
737,513,539,60.8,0
738,514,506,22.9,1
739,514,519,17.9,0
740,514,586,144.1,1
741,515,516,25.6,0
742,515,518,28.3,0
743,515,540,56.1,0
744,516,540,56.5,0
745,517,521,15.5,0
746,517,543,62.1,0
747,518,549,65.1,0
748,519,525,17.5,0
749,520,494,47.9,1
750,520,522,18.5,0
751,521,524,15.9,0
752,521,548,65.2,0
753,522,537,37.1,1
754,523,529,27.5,0
755,524,552,62.7,0
756,525,478,93.0,1
757,525,533,51.6,0
758,526,530,55.4,0
759,526,592,131.6,0
760,527,531,38.3,0
763,530,593,124.2,0
764,531,544,32.1,0
765,532,541,24.7,0
766,533,536,38.8,0
767,533,553,43.1,0
768,534,542,18.9,0
769,535,520,36.8,1
770,535,537,18.1,0
771,536,546,44.2,0
772,537,557,33.4,1
773,538,560,43.6,0
775,540,549,28.9,0
776,541,542,17.0,0
777,541,544,28.3,0
778,541,554,20.7,0
781,544,545,34.9,0
782,544,561,31.5,0
784,546,559,38.9,0
785,546,580,66.2,0
786,547,565,35.1,0
788,549,575,48.7,0
789,550,551,62.9,0
790,551,571,40.8,0
792,553,559,26.6,0
793,553,564,26.9,0
794,554,556,17.5,0
795,555,535,34.9,1
796,555,557,18.9,0
797,556,558,40.0,0
798,557,581,50.9,1
799,558,569,32.3,0
800,559,588,60.7,0
801,560,565,57.7,0
802,561,567,16.7,0
803,562,582,39.8,0
804,563,584,38.3,0
806,565,572,44.8,0
807,565,583,35.2,0
808,566,567,38.5,0
809,567,573,27.0,0
810,567,598,45.7,0
811,568,575,62.2,0
812,568,586,93.3,1
813,569,571,18.7,0
814,569,574,24.0,0
815,570,594,70.3,0
816,571,591,33.7,0
817,572,576,71.8,0
818,572,579,14.8,0
821,575,577,49.6,0
822,576,582,40.2,0
823,576,599,38.0,0
824,577,555,50.9,1
825,577,581,20.6,0
826,578,579,17.0,0
827,578,604,41.8,0
829,580,588,32.8,0
830,580,603,41.3,0
831,571,591,33.7,0
832,572,576,71.8,0
833,572,579,14.8,0
836,575,577,49.6,0
837,576,582,40.2,0
838,576,599,38.0,0
839,577,581,20.6,0
840,577,555,50.9,1
841,578,579,17.0,0
842,578,604,41.8,0
844,580,588,32.8,0
845,580,603,41.3,0
846,581,587,52.1,0
847,582,611,58.6,0
848,582,596,128.1,0
850,584,589,27.0,0
851,585,598,92.2,0
852,585,612,56.7,0
853,586,621,77.4,1
854,587,592,53.6,0
855,588,606,41.9,0
856,589,591,37.7,0
857,589,615,56.8,0
858,590,600,29.8,0
859,590,608,47.1,0
860,591,614,50.8,0
861,592,593,54.6,0
862,592,633,108.2,0
864,594,607,38.9,0
865,595,613,43.1,0
866,596,617,55.0,0
867,597,598,45.5,0
868,597,653,145.1,0
869,598,616,48.7,0
871,600,605,32.5,0
872,600,610,27.9,0
873,601,406,482.5,1
874,602,641,101.6,1
875,603,606,33.8,0
876,604,609,68.4,0
877,605,525,170.5,1
878,606,620,71.7,0
879,607,629,57.7,0
880,608,620,27.1,0
883,611,617,148.1,0
884,612,614,44.7,0
885,612,616,73.7,0
886,612,635,62.4,0
887,613,615,55.7,0
888,614,619,16.5,0
889,615,618,12.8,0
890,616,625,31.5,0
891,617,646,79.7,0
892,618,619,20.1,0
893,619,634,42.1,0
894,620,630,39.0,0
895,621,669,118.0,1
896,621,622,32.1,1
897,622,605,39.3,1
898,623,636,44.4,0
899,624,630,78.4,0
900,624,661,91.1,0
901,625,631,54.0,0
902,625,639,38.6,0
903,626,628,59.6,0
904,627,628,26.9,0
905,627,632,16.0,0
906,628,654,55.2,0
907,629,642,31.6,0
908,630,645,73.9,0
909,630,648,47.6,0
911,632,634,24.5,0
912,633,652,48.4,0
913,634,638,24.8,0
914,634,655,44.9,0
915,635,638,27.8,0
916,636,637,22.0,0
917,636,650,29.6,0
919,638,651,71.0,0
920,639,651,31.7,0
921,639,653,70.0,0
922,640,601,104.6,1
923,641,738,276.9,1
924,642,657,36.4,0
925,643,645,47.8,0
926,643,622,59.6,1
927,644,650,150.7,0
928,645,647,56.2,0
929,646,649,20.7,0
930,646,660,33.5,0
931,647,643,28.6,1
932,648,666,38.2,0
933,649,656,69.4,0
934,649,671,47.9,0
935,650,654,92.6,0
936,650,754,294.4,0
937,651,659,16.3,0
938,651,659,16.3,0
939,651,663,71.9,0
940,652,707,198.0,0
941,653,663,27.7,0
942,654,655,58.3,0
943,655,659,83.2,0
944,656,658,25.6,0
945,656,676,58.8,0
946,657,661,60.9,0
947,657,701,132.3,0
948,658,679,57.4,0
949,659,668,49.2,0
950,659,674,50.8,0
951,660,665,14.0,0
952,660,671,35.8,0
953,661,666,65.2,0
954,661,696,109.8,0
955,662,667,21.3,0
956,663,651,71.9,0
957,663,777,378.5,0
958,664,672,89.4,0
959,665,675,45.4,0
960,665,694,126.5,0
961,666,667,12.8,0
962,666,681,42.1,0
963,667,690,82.7,0
965,669,673,23.1,1
966,670,647,30.8,1
967,670,669,32.7,1
968,671,676,67.2,0
969,672,684,30.2,0
970,672,674,21.5,0
971,673,687,33.3,1
972,673,686,49.3,1
973,674,691,47.7,0
974,675,702,81.9,0
975,676,679,29.3,0
976,677,690,56.0,0
977,678,684,39.2,0
978,679,683,20.4,0
979,680,685,46.1,0
981,682,685,23.4,0
982,682,689,74.4,0
983,683,705,76.7,0
985,685,700,60.6,0
986,686,707,110.5,0
987,686,687,37.3,1
988,687,695,21.8,1
989,687,695,21.8,1
990,688,670,56.7,1
991,688,699,76.1,0
992,689,691,23.0,0
993,689,697,40.0,0
994,690,698,71.4,0
995,690,699,46.5,0
996,691,703,40.9,0
997,692,697,76.5,0
998,693,688,17.5,1
999,694,718,107.8,0
1000,694,735,186.9,0
1001,695,710,49.1,1
1002,695,693,32.6,1
1004,697,703,22.7,0
1005,698,706,61.8,0
1006,698,716,56.4,0
1007,699,709,24.1,0
1009,701,745,147.6,0
1011,703,714,33.5,0
1012,704,714,84.3,0
1015,707,743,140.0,0
1016,708,710,23.8,0
1017,709,715,55.3,0
1018,709,717,48.4,0
1019,710,713,12.3,1
1020,711,722,139.3,0
1021,712,713,18.4,0
1022,712,719,30.0,0
1023,713,734,68.6,1
1024,714,722,36.4,0
1025,715,716,43.5,0
1026,715,721,23.9,0
1027,716,727,32.1,0
1028,717,732,66.5,0
1029,717,733,49.2,0
1030,718,724,23.0,0
1031,718,747,92.4,0
1032,719,731,38.8,0
1033,720,729,104.0,0
1035,722,729,22.7,0
1036,723,728,19.0,0
1037,724,730,26.7,0
1038,724,740,67.9,0
1039,725,741,41.3,0
1040,726,737,104.2,0
1041,727,732,57.9,0
1042,728,741,85.7,0
1043,728,772,120.5,0
1044,729,737,19.8,0
1046,731,734,11.2,0
1047,732,742,43.9,0
1048,733,736,16.8,0
1049,734,736,35.3,0
1050,734,746,26.3,1
1051,735,748,60.9,0
1052,735,750,43.4,0
1053,736,693,134.3,1
1054,737,758,62.2,0
1055,738,769,111.9,0
1056,738,640,277.0,1
1057,739,748,23.5,0
1058,740,756,61.2,0
1059,740,766,112.3,0
1060,741,751,52.2,0
1061,741,763,73.7,0
1063,743,746,13.3,0
1064,744,749,33.0,0
1065,745,760,81.5,0
1066,746,757,36.5,1
1067,747,752,93.1,0
1068,748,753,25.9,0
1069,749,754,86.1,0
1070,749,767,73.8,0
1071,750,755,35.2,0
1072,750,775,108.0,0
1073,751,795,130.4,0
1075,753,756,23.0,0
1076,754,758,142.3,0
1077,755,771,85.4,0
1078,756,762,26.6,0
1079,757,827,162.0,1
1080,757,759,36.2,1
1081,758,768,33.8,0
1082,759,736,61.0,1
1083,760,765,65.7,0
1084,761,766,47.6,0
1085,762,771,17.7,0
1086,762,794,97.6,0
1087,763,774,54.1,0
1088,764,759,26.2,1
1089,764,765,95.2,0
1091,766,799,86.6,0
1093,768,770,62.7,0
1094,768,779,28.3,0
1095,769,783,39.2,0
1097,771,782,33.9,0
1098,772,774,39.6,0
1099,772,858,185.5,0
1100,773,789,43.4,0
1102,775,786,40.2,0
1103,775,788,58.7,0
1104,776,792,43.8,0
1105,777,812,84.5,0
1106,778,782,33.1,0
1107,778,785,30.3,0
1108,779,790,107.6,0
1109,779,853,155.7,0
1110,780,785,18.4,0
1111,781,799,100.2,0
1112,782,804,55.3,0
1113,783,796,35.7,0
1114,784,814,66.7,0
1116,786,802,64.5,0
1117,787,794,35.7,0
1118,788,802,31.8,0
1119,788,838,127.9,0
1120,789,792,19.4,0
1121,790,798,36.7,0
1122,790,803,30.6,0
1123,791,800,72.2,0
1124,791,813,46.0,0
1125,792,795,49.2,0
1126,792,816,51.1,0
1127,793,801,35.0,0
1128,793,811,45.9,0
1129,794,801,14.8,0
1130,795,810,33.2,0
1131,796,857,116.2,0
1132,797,807,27.8,0
1133,797,817,114.2,0
1135,799,808,46.2,0
1137,801,818,40.3,0
1138,802,817,34.2,0
1140,804,807,58.6,0
1141,804,832,46.0,0
1142,805,809,25.1,0
1143,805,821,23.8,0
1144,806,810,33.6,0
1146,808,811,7.8,0
1147,808,828,35.7,0
1149,810,813,39.7,0
1150,810,822,20.8,0
1151,811,818,30.8,0
1152,812,855,83.1,0
1153,813,819,11.1,0
1154,814,815,14.7,0
1155,815,834,29.7,0
1156,816,822,44.2,0
1157,817,847,66.5,0
1158,818,836,33.3,0
1159,819,821,23.0,0
1160,820,830,16.9,0
1162,822,862,73.8,0
1163,823,829,32.7,0
1164,823,863,72.4,0
1165,824,843,35.7,0
1166,825,764,132.1,1
1167,825,827,34.3,1
1168,826,845,37.4,0
1169,827,875,95.0,1
1170,828,836,40.1,0
1171,828,850,47.0,0
1172,829,868,70.2,0
1173,830,834,12.4,0
1174,831,832,37.9,0
1175,831,833,48.2,0
1176,831,890,117.1,0
1177,832,854,53.4,0
1178,833,841,15.1,0
1179,834,840,21.2,0
1180,835,846,23.8,0
1182,837,860,48.8,0
1183,838,873,74.8,0
1184,839,840,35.7,0
1185,840,844,19.8,0
1186,841,843,33.2,0
1187,842,882,86.9,0
1188,843,847,36.9,0
1189,844,849,14.8,0
1190,845,846,25.1,0
1191,845,853,60.0,0
1192,845,872,48.4,0
1193,846,848,14.3,0
1194,847,879,63.4,0
1195,848,849,41.4,0
1196,849,927,183.2,0
1197,850,888,77.1,0
1198,850,856,65.7,0
1199,851,883,58.7,0
1200,852,880,54.3,0
1201,853,864,15.1,0
1202,854,860,47.1,0
1203,855,861,22.1,0
1204,855,917,158.8,0
1205,856,866,64.6,0
1206,856,876,39.6,0
1207,857,884,212.0,1
1208,858,866,11.4,0
1209,858,865,36.2,0
1210,859,863,22.9,0
1211,859,869,12.0,0
1212,860,885,48.3,0
1213,861,864,34.7,0
1214,861,918,155.9,0
1215,862,870,12.6,0
1216,862,867,37.4,0
1217,863,859,22.9,0
1218,863,868,32.2,0
1219,864,896,60.4,0
1220,865,878,32.7,0
1221,865,869,28.3,0
1222,866,874,20.7,0
1223,867,871,32.5,0
1224,867,887,48.8,0
1225,868,870,26.7,0
1226,869,906,74.1,0
1227,870,897,51.8,0
1228,871,895,49.4,0
1230,873,875,82.8,0
1231,873,881,19.3,0
1232,874,878,33.0,0
1233,874,901,40.7,0
1234,874,902,43.9,0
1235,875,877,35.0,1
1236,875,891,27.9,1
1238,877,825,97.5,1
1239,878,904,41.8,0
1240,879,880,27.0,0
1241,879,892,19.4,0
1242,880,882,61.2,0
1243,881,882,60.4,0
1244,882,893,13.9,0
1245,883,888,52.2,0
1246,884,894,102.2,1
1247,885,898,88.8,0
1248,886,897,72.8,0
1249,887,895,33.8,0
1250,887,910,47.4,0
1251,888,898,10.8,0
1252,889,877,26.6,1
1253,889,891,36.1,1
1254,890,905,176.4,1
1255,891,893,148.8,1
1256,892,890,131.4,1
1257,893,892,91.1,1
1258,894,889,175.2,1
1259,895,903,28.6,0
1260,896,899,31.0,0
1261,896,909,27.6,0
1262,897,908,20.9,0
1263,898,905,13.3,0
1264,900,908,75.6,0
1265,901,904,27.1,0
1268,904,906,27.6,0
1269,905,919,281.0,1
1271,907,909,56.2,0
1272,908,915,35.2,0
1273,909,912,14.6,0
1275,911,915,81.6,0
1276,912,914,45.5,0
1277,912,934,82.8,0
1278,913,932,65.8,0
1279,914,916,44.1,0
1280,914,923,36.1,0
1281,915,919,14.6,0
1282,915,920,68.7,0
1283,916,918,58.1,0
1284,916,924,36.6,0
1285,917,925,76.4,0
1286,918,941,124.8,0
1287,919,922,71.1,1
1288,920,921,51.1,0
1289,921,927,80.7,0
1290,922,926,50.4,1
1291,923,924,40.7,0
1292,923,931,27.4,0
1293,924,928,39.2,0
1294,924,933,27.7,0
1295,925,929,172.2,0
1296,926,930,82.4,1
1297,927,930,13.7,0
1298,927,932,77.1,0
1300,929,947,91.9,0
1301,930,935,77.1,1
1302,931,933,41.7,0
1303,932,934,52.3,0
1304,932,935,12.3,0
1305,933,938,18.8,0
1306,934,937,13.8,0
1307,934,938,88.3,0
1308,935,937,51.5,1
1309,936,945,67.7,0
1310,937,940,88.1,1
1311,938,940,15.8,0
1312,938,941,152.5,0
1313,939,943,41.2,0
1314,940,946,223.9,1
1315,941,943,67.2,0
1316,942,944,23.7,0
1317,943,944,58.8,0
1318,943,946,16.3,0
1319,944,945,24.2,0
1320,944,948,16.0,0
1321,945,947,45.4,0
1322,945,949,17.3,0
1323,946,948,54.6,1
1325,948,949,18.9,1
